,town_name,party_votes,PSC,PP,VOX,Cs,ERC,ECP,JxCat,CUP
0,Abella de la Conca,62,3,0,0,1,16,2,29,9
1,Àger,301,31,4,9,7,83,5,102,34
2,Agramunt,2053,203,47,92,44,602,43,755,97
3,"Alamús, els",364,34,2,24,5,108,13,112,25
4,Alàs i Cerc,167,31,4,2,5,37,4,52,18
5,"Albagés, l'",201,30,6,16,7,62,6,43,11
6,Albatàrrec,742,96,20,54,31,233,26,181,45
7,Albesa,625,54,24,9,9,227,13,191,62
8,"Albi, l'",413,38,14,12,12,123,12,152,28
9,Alcanó,131,11,1,1,0,45,7,48,10
10,Alcarràs,2512,321,73,163,73,773,61,638,154
11,Alcoletge,1192,198,24,73,55,308,51,281,67
12,Alfarràs,1071,234,43,58,39,230,24,331,51
13,Alfés,168,8,0,0,2,60,4,45,16
14,Algerri,212,15,7,5,6,73,4,74,19
15,Alguaire,1125,126,28,22,14,361,26,383,80
16,Alins,157,21,3,0,1,39,5,47,12
17,Almacelles,2094,361,102,128,86,544,105,476,112
18,Almatret,199,13,6,11,3,53,4,73,10
19,Almenar,1267,175,19,44,21,473,31,320,83
20,Alòs de Balaguer,62,6,1,0,2,19,4,24,2
21,Alpicat,2699,376,98,197,108,677,73,739,141
22,Alt Àneu,248,25,2,1,1,82,2,87,31
23,Naut Aran,725,179,43,113,55,106,26,95,33
24,Anglesola,569,15,12,27,17,194,16,223,21
25,Arbeca,971,112,25,17,10,306,27,324,91
26,"Pont de Bar, el",75,4,1,1,0,19,3,27,15
27,Arres,29,11,2,5,2,2,0,3,1
28,Arsèguel,44,2,0,1,0,20,1,9,6
29,Artesa de Lleida,751,65,10,22,12,255,15,230,69
30,Artesa de Segre,1332,101,25,39,17,453,19,448,105
31,"Sentiu de Sió, la",237,28,3,12,2,63,9,85,14
32,Aspa,122,34,7,8,5,21,0,31,13
33,"Avellanes i Santa Linya, les",201,17,2,7,1,74,3,57,19
34,Aitona,902,78,75,31,13,193,18,138,26
35,Baix Pallars,195,22,2,2,3,48,14,56,32
36,Balaguer,5349,866,172,260,177,1534,146,1392,340
37,Barbens,283,27,5,8,2,97,4,90,15
38,"Baronia de Rialb, la",140,8,1,1,1,34,2,31,4
39,"Vall de Boí, la",498,33,8,4,4,159,29,144,68
40,Bassella,130,10,6,3,2,23,3,38,13
41,Bausen,25,5,2,0,2,3,3,2,5
42,Belianes,271,30,15,7,5,73,2,73,43
43,Bellcaire d'Urgell,665,53,18,16,10,261,8,187,50
44,Bell-lloc d'Urgell,1006,118,21,33,26,305,18,295,49
45,Bellmunt d'Urgell,107,4,0,5,2,25,0,24,7
46,Bellpuig,1846,183,37,37,31,576,42,601,168
47,Bellver de Cerdanya,995,124,22,23,22,240,35,316,118
48,Bellvís,976,65,12,15,9,361,21,351,78
49,Benavent de Segrià,679,86,19,32,26,196,14,180,46
50,Biosca,94,9,3,2,4,12,3,45,4
51,Bovera,120,12,0,3,2,28,2,50,9
52,"Bòrdes, Es",109,21,4,14,7,19,10,12,10
53,"Borges Blanques, les",2432,203,31,83,44,791,46,884,201
54,Bossòst,464,166,23,91,34,47,16,36,11
55,Cabanabona,37,1,1,2,0,10,0,11,5
56,Cabó,47,3,0,6,0,13,0,18,2
57,Camarasa,430,26,8,17,9,158,11,137,40
58,Canejan,32,9,1,6,0,9,1,5,1
59,Castellar de la Ribera,74,4,2,0,0,17,0,29,10
60,Castelldans,398,31,16,15,12,97,17,111,38
61,Castellnou de Seana,297,18,7,9,5,79,3,110,14
62,Castelló de Farfanya,228,11,2,6,2,97,4,81,13
63,Castellserà,488,31,6,6,11,147,6,162,64
64,Cava,32,1,1,2,0,7,0,13,7
65,Cervera,3172,426,87,188,73,823,110,911,263
66,Cervià de les Garrigues,340,26,1,5,8,147,10,103,24
67,Ciutadilla,125,11,3,3,4,52,3,40,4
68,Clariana de Cardener,88,7,0,0,0,29,1,16,16
69,"Cogul, el",90,10,0,4,1,32,2,31,7
70,Coll de Nargó,274,31,2,5,5,73,5,75,42
71,Corbins,646,49,9,19,15,240,18,201,47
72,Cubells,185,5,5,5,2,65,0,73,4
73,"Espluga Calba, l'",173,19,5,2,1,57,2,46,22
74,Espot,197,19,4,3,2,71,3,52,6
75,Estaràs,100,7,4,7,1,22,3,43,6
76,Esterri d'Àneu,391,30,0,1,5,105,13,144,50
77,Esterri de Cardós,39,5,0,0,0,5,1,21,5
78,Estamariu,61,3,0,0,1,11,1,34,3
79,Farrera,58,3,0,0,0,14,3,15,20
80,"Floresta, la",96,5,4,3,2,21,1,37,11
81,Fondarella,381,46,5,23,13,79,4,134,21
82,Foradada,87,6,5,1,1,16,0,41,12
83,"Fuliola, la",472,42,13,9,5,157,2,176,38
84,Fulleda,60,4,3,1,3,33,0,8,3
85,Gavet de la Conca,142,13,1,0,2,42,1,51,21
86,Golmés,721,47,18,20,16,184,12,297,47
87,Gósol,131,14,0,2,2,42,4,44,15
88,"Granadella, la",361,15,4,11,3,119,5,132,43
89,"Granja d'Escarp, la",395,56,13,15,22,97,9,93,3
90,Granyanella,73,6,0,3,1,22,6,24,7
91,Granyena de Segarra,79,10,3,4,0,15,4,29,9
92,Granyena de les Garrigues,91,8,1,4,1,28,2,33,7
93,Guimerà,141,4,4,4,3,36,0,60,5
94,Guissona,1542,232,24,24,43,403,45,488,134
95,Guixers,73,4,1,2,1,11,1,24,6
96,Ivars de Noguera,176,13,4,10,3,35,1,34,26
97,Ivars d'Urgell,718,92,14,12,8,251,15,194,47
98,Ivorra,83,0,0,1,1,14,3,51,2
99,Isona i Conca Dellà,528,67,7,8,5,137,5,231,21
100,Juncosa,166,18,3,3,2,42,3,68,13
101,Juneda,1381,136,26,19,23,447,21,415,117
102,Lleida,46275,9471,2563,4116,2409,9980,1987,9645,2787
103,Les,316,110,11,25,20,56,20,29,11
104,Linyola,1057,70,25,16,32,317,18,399,80
105,Lladorre,139,10,0,3,4,41,3,54,13
106,Lladurs,98,4,4,2,2,20,1,28,12
107,Llardecans,241,13,10,7,5,78,8,82,23
108,Llavorsí,190,20,2,0,2,72,2,46,34
109,Lles de Cerdanya,144,8,1,0,0,36,7,51,23
110,Llimiana,80,7,0,2,1,19,5,26,10
111,Llobera,96,4,0,1,2,33,3,31,13
112,Maldà,125,11,1,4,0,26,1,51,25
113,Massalcoreig,242,34,3,13,3,79,5,51,20
114,Massoteres,84,10,0,3,2,25,2,30,4
115,Maials,398,36,11,12,8,89,7,126,24
116,Menàrguens,388,53,7,7,1,125,9,127,19
117,Miralcamp,554,70,9,21,13,156,7,186,22
118,"Molsosa, la",67,5,5,0,0,9,0,36,7
119,Mollerussa,4284,607,130,216,108,1021,119,1282,257
120,Montgai,363,42,14,8,9,122,0,91,31
121,Montellà i Martinet,306,27,6,2,7,91,7,96,45
122,Montferrer i Castellbò,444,43,14,8,5,120,18,131,43
123,Montoliu de Segarra,87,5,3,0,2,15,2,38,10
124,Montoliu de Lleida,246,17,9,10,5,72,8,78,26
125,Montornès de Segarra,55,10,0,1,0,13,1,19,4
126,Nalec,60,7,0,0,0,20,1,28,0
127,Navès,134,8,5,3,4,17,3,59,12
128,Odèn,142,5,6,1,3,34,0,48,11
129,Oliana,830,107,26,13,11,262,17,301,43
130,Oliola,118,5,2,8,1,26,1,52,13
131,Olius,461,36,14,11,9,107,7,201,33
132,"Oluges, les",92,8,1,2,1,22,2,43,6
133,"Omellons, els",103,7,4,9,1,35,6,19,4
134,"Omells de na Gaia, els",73,4,0,0,0,16,2,42,6
135,Organyà,359,43,9,11,6,95,10,134,24
136,Os de Balaguer,493,54,13,14,7,148,20,149,53
137,Ossó de Sió,105,8,1,7,2,26,1,37,3
138,"Palau d'Anglesola, el",998,71,16,33,9,310,18,361,62
139,Conca de Dalt,213,26,8,1,1,58,5,64,38
140,"Coma i la Pedra, la",138,2,4,8,0,28,4,60,15
141,Penelles,214,11,6,4,4,67,2,87,12
142,Peramola,183,12,4,3,2,58,3,64,17
143,Pinell de Solsonès,91,2,5,2,1,25,0,42,8
144,Pinós,152,7,10,7,0,13,6,41,27
145,"Poal, el",326,14,11,20,1,91,4,122,24
146,"Pobla de Cérvoles, la",112,15,3,3,4,30,1,26,10
147,Bellaguarda,186,18,4,4,0,55,4,74,14
148,"Pobla de Segur, la",1324,219,21,25,24,323,51,426,128
149,Ponts,1033,88,42,32,11,346,18,341,75
150,"Pont de Suert, el",930,258,33,42,16,186,62,162,72
151,"Portella, la",261,34,0,9,7,77,5,94,20
152,Prats i Sansor,138,9,8,11,3,25,5,47,10
153,Preixana,212,6,12,6,5,48,6,69,14
154,Preixens,212,18,4,14,5,49,8,41,11
155,Prullans,124,6,0,6,0,31,3,37,21
156,Puiggròs,140,15,1,0,1,36,2,68,4
157,Puigverd d'Agramunt,97,13,5,6,1,26,0,29,6
158,Puigverd de Lleida,618,89,22,38,21,162,28,165,52
159,Rialp,339,31,6,9,3,69,15,83,39
160,Ribera d'Urgellet,377,46,1,3,12,105,11,138,26
161,Riner,155,11,2,11,3,28,1,63,22
162,Rosselló,1146,159,20,76,39,308,32,321,75
163,Salàs de Pallars,173,34,1,3,2,48,4,39,28
164,Sanaüja,198,10,9,11,2,41,0,82,21
165,Sant Guim de Freixenet,436,36,10,23,16,146,15,133,27
166,Sant Llorenç de Morunys,487,29,12,6,8,118,4,207,62
167,Sant Ramon,244,16,9,9,0,63,6,85,18
168,Sant Esteve de la Sarga,67,8,2,1,0,15,7,18,6
169,Sant Guim de la Plana,106,8,0,1,2,40,0,31,16
170,Sarroca de Lleida,197,21,3,1,1,80,0,57,13
171,Sarroca de Bellera,63,16,1,3,1,16,1,12,2
172,Senterada,57,10,2,0,0,17,5,13,10
173,"Seu d'Urgell, la",4423,844,137,196,147,1140,209,1060,373
174,Seròs,650,58,13,24,6,195,8,155,31
175,Sidamon,356,42,10,22,5,100,17,106,15
176,"Soleràs, el",185,10,1,1,1,63,1,86,8
177,Solsona,3487,412,44,102,59,909,94,1195,401
178,Soriguera,217,24,3,1,0,62,7,45,60
179,Sort,962,92,19,19,24,259,43,276,142
180,Soses,673,101,13,14,7,221,6,226,28
181,Sudanell,379,32,19,11,2,145,8,95,36
182,Sunyer,140,18,4,3,4,39,3,44,6
183,Talarn,204,35,2,18,9,42,6,54,22
184,Talavera,165,11,4,6,4,46,1,44,22
185,Tàrrega,5954,748,105,235,125,1515,183,2017,532
186,Tarrés,64,2,0,1,0,25,2,23,5
187,Tarroja de Segarra,87,1,1,1,6,20,1,26,21
188,Térmens,641,45,17,24,5,200,10,207,42
189,Tírvia,85,10,0,1,0,24,3,27,12
190,Tiurana,53,3,8,1,1,9,0,20,2
191,Torà,541,42,3,10,6,171,11,183,63
192,"Torms, els",88,6,0,0,0,42,0,22,9
193,Tornabous,316,18,8,10,1,109,1,127,23
194,Torrebesses,143,12,1,0,5,53,9,42,14
195,"Torre de Cabdella, la",440,36,3,8,5,107,11,182,62
196,Torrefarrera,1766,247,50,118,60,474,32,445,98
197,Torregrossa,906,140,34,45,18,349,6,193,37
198,Torrelameu,358,24,12,17,2,154,5,78,20
199,Torres de Segre,782,125,14,25,9,210,16,256,69
200,Torre-serona,187,36,9,8,4,61,5,41,8
201,Tremp,2256,425,49,90,57,472,88,736,156
202,Vallbona de les Monges,141,10,0,3,0,39,5,56,11
203,"Valls de Valira, les",238,31,5,13,4,73,8,67,20
204,Vallfogona de Balaguer,850,113,37,43,21,245,21,251,50
205,Verdú,404,37,14,11,8,110,15,145,34
206,Vielha e Mijaran,1721,520,118,218,126,253,85,185,52
207,Vilagrassa,252,34,9,11,3,64,7,77,14
208,Vilaller,245,51,6,8,10,37,9,45,15
209,Vilamòs,72,23,2,18,6,9,5,1,2
210,Vilanova de Bellpuig,625,34,9,13,5,184,6,258,50
211,Vilanova de l'Aguda,106,11,3,5,2,33,0,25,13
212,Vilanova de Meià,209,22,5,3,1,62,2,85,15
213,Vilanova de Segrià,437,42,15,24,12,138,8,134,26
214,Vila-sana,304,21,7,7,8,87,9,102,26
215,"Vilosell, el",118,9,2,4,2,40,9,27,16
216,Vilanova de la Barca,419,61,17,19,10,108,14,126,21
217,Vinaixa,265,29,7,13,9,92,4,65,23
0,Abrera,4966,1647,181,561,413,982,412,381,167
1,Aguilar de Segarra,170,6,2,5,2,28,2,66,38
2,Alella,4531,737,206,313,279,966,200,1234,265
3,Alpens,178,6,0,1,0,45,7,82,19
4,"Ametlla del Vallès, l'",3912,497,107,278,156,893,192,1247,238
5,Arenys de Mar,6426,946,208,344,218,1421,317,2056,510
6,Arenys de Munt,3925,413,68,171,85,1088,149,1300,404
7,Argençola,117,5,2,7,0,25,6,39,22
8,Argentona,5474,863,181,367,251,1232,311,1482,426
9,Artés,2478,291,28,114,84,642,82,775,305
10,Avià,1118,66,7,12,7,324,27,416,152
11,Avinyó,1078,83,13,18,14,297,26,426,117
12,Avinyonet del Penedès,815,92,9,36,28,191,36,331,49
13,Aiguafreda,1230,141,23,47,27,347,51,393,115
14,Badalona,71072,21150,4016,6836,4678,13223,5640,8420,3839
15,Bagà,1125,183,16,30,35,300,31,358,110
16,Balenyà,1533,207,15,74,37,393,51,513,152
17,Balsareny,1385,234,21,100,49,351,63,371,114
18,Barcelona,627992,146370,32897,44393,38688,118491,57078,111021,42977
19,Begues,3400,621,96,221,181,858,232,732,237
20,Bellprat,41,3,0,2,0,10,0,17,4
21,Berga,6464,682,78,168,105,1524,184,2470,777
22,Bigues i Riells,3655,624,101,259,207,1019,212,777,259
23,Borredà,232,25,3,5,3,72,5,85,23
24,"Bruc, el",884,135,15,53,28,222,60,107,95
25,"Brull, el",152,4,2,7,2,33,2,72,19
26,"Cabanyes, les",497,65,10,26,11,109,19,161,52
27,Cabrera d'Anoia,522,122,23,62,34,133,40,60,21
28,Cabrera de Mar,2446,346,94,113,151,514,105,694,170
29,Cabrils,3360,439,126,179,159,771,146,1077,192
30,Calaf,1359,225,19,42,43,295,53,479,78
31,Caldes d'Estrac,1276,230,42,64,51,303,86,342,59
32,Caldes de Montbui,7433,1375,184,450,294,1838,414,1747,678
33,Calders,557,33,8,15,7,157,8,203,77
34,Calella,6974,1205,202,490,304,1662,367,1806,455
35,Calonge de Segarra,120,9,0,1,2,31,1,45,9
36,Calldetenes,1295,61,8,31,19,307,23,611,151
37,Callús,927,101,11,40,14,287,38,275,76
38,Campins,290,32,2,6,3,66,24,96,41
39,Canet de Mar,5901,975,163,389,209,1471,338,1541,476
40,Canovelles,4837,1752,189,633,385,698,313,518,121
41,Cànoves i Samalús,1293,272,57,113,61,314,89,233,84
42,Canyelles,1706,404,43,165,139,363,108,266,76
43,Capellades,2116,400,53,99,91,516,100,410,287
44,Capolat,41,0,0,0,0,7,1,22,9
45,Cardedeu,8052,1317,155,356,310,1915,593,2001,911
46,Cardona,1912,399,61,86,62,553,57,397,148
47,Carme,376,36,4,7,9,116,9,130,31
48,Casserres,773,43,13,14,5,206,15,297,110
49,Castellar del Riu,98,2,0,1,2,20,0,49,10
50,Castellar del Vallès,10459,2239,258,700,500,2550,679,2261,666
51,Castellar de n'Hug,101,7,0,2,0,21,2,47,1
52,Castellbell i el Vilar,1364,271,24,130,36,363,64,296,76
53,Castellbisbal,5010,1195,138,478,347,1096,386,779,327
54,Castellcir,340,20,0,17,6,112,17,85,53
55,Castelldefels,22404,6393,1661,2472,2099,3861,1665,2275,707
56,Castell de l'Areny,45,1,1,0,0,9,4,18,6
57,Castellet i la Gornal,924,205,13,75,41,239,66,160,63
58,Castellfollit del Boix,222,12,3,1,4,54,5,79,43
59,Castellfollit de Riubregós,106,10,4,2,1,14,3,47,11
60,Castellgalí,824,190,28,77,31,186,55,156,41
61,Castellnou de Bages,674,88,14,39,34,178,26,190,61
62,Castellolí,364,27,3,5,8,122,10,116,29
63,Castellterçol,1200,135,14,33,19,334,50,396,112
64,Castellví de la Marca,776,79,20,19,19,230,29,237,75
65,Castellví de Rosanes,930,213,25,96,47,221,69,137,49
66,Centelles,3418,420,51,94,73,800,125,1227,368
67,Cervelló,3826,854,124,378,239,1003,236,615,206
68,Collbató,2002,310,53,156,97,553,117,450,121
69,Collsuspina,220,15,1,2,1,56,12,99,19
70,Copons,179,21,3,3,2,39,8,60,22
71,Corbera de Llobregat,5619,1015,134,450,372,1472,333,1126,362
72,Cornellà de Llobregat,31453,12462,1356,2834,2494,4703,3414,1758,1193
73,Cubelles,5509,1481,185,636,419,1219,382,691,236
74,Dosrius,2145,399,64,206,104,558,111,464,133
75,Esparreguera,8294,2136,232,628,495,2063,586,1254,476
76,Esplugues de Llobregat,19159,6528,1203,1758,1603,2989,1557,1911,677
77,"Espunyola, l'",140,1,3,0,1,31,3,66,18
78,"Estany, l'",249,16,1,3,3,86,6,81,27
79,Fígols,27,1,4,1,0,10,0,5,4
80,Fogars de Montclús,244,10,2,4,2,42,10,123,27
81,Fogars de la Selva,587,132,18,79,37,87,50,124,25
82,Folgueroles,1316,70,9,12,9,264,26,694,148
83,Fonollosa,743,79,10,32,15,222,17,223,75
84,Font-rubí,644,55,6,21,9,170,18,210,66
85,"Franqueses del Vallès, les",7025,1718,157,631,491,1586,410,1257,387
86,Gallifa,117,10,2,2,3,18,9,49,10
87,"Garriga, la",7502,1080,155,295,231,1765,377,2315,795
88,Gavà,16794,5555,837,1756,1409,3086,1174,1667,479
89,Gaià,101,5,0,0,0,32,4,40,7
90,Gelida,3038,656,63,173,127,796,247,593,223
91,Gironella,2172,207,36,54,35,562,48,698,222
92,Gisclareny,21,0,0,0,0,5,3,8,4
93,"Granada, la",1018,137,14,37,22,292,43,292,98
94,Granera,54,4,0,0,0,17,0,20,8
95,Granollers,24181,6227,830,1653,1468,4962,1400,4795,1372
96,Gualba,725,92,9,28,13,183,38,257,73
97,Sant Salvador de Guardiola,1407,201,39,117,57,319,75,354,104
98,Guardiola de Berguedà,467,75,3,13,11,117,14,128,69
99,Gurb,1547,99,31,31,21,298,18,742,148
100,"Hospitalet de Llobregat, l'",81821,31337,4271,7755,6382,12749,7219,5825,2856
