,town_name,party_votes,PSC,PP,VOX,Cs,ERC,ECP,JxCat,CUP
101,Igualada,16317,2620,460,795,577,3593,653,4347,1223
102,Jorba,381,40,5,19,16,102,13,111,39
103,"Llacuna, la",431,19,12,6,5,108,13,155,60
104,"Llagosta, la",4634,2035,215,499,382,633,338,232,102
105,Llinars del Vallès,4063,776,103,257,222,1100,194,864,284
106,Lliçà d'Amunt,5596,1416,181,559,402,1299,427,762,288
107,Lliçà de Vall,2822,665,126,237,232,615,186,485,112
108,Lluçà,162,5,2,0,1,48,4,51,41
109,Malgrat de Mar,6848,1676,210,498,330,1582,392,1297,389
110,Malla,189,12,4,3,2,30,4,96,15
111,Manlleu,6784,997,85,380,202,1450,204,2468,578
112,Manresa,27397,4248,623,1499,884,6424,1268,8126,2322
113,Martorell,9750,2893,323,776,595,2172,792,1179,438
114,Martorelles,1902,460,42,151,126,461,141,328,96
115,"Masies de Roda, les",381,14,9,15,5,87,9,184,29
116,"Masies de Voltregà, les",1584,204,20,68,29,366,52,579,157
117,"Masnou, el",10756,1886,376,631,536,2577,766,2454,834
118,Masquefa,3324,803,83,381,205,796,235,461,167
119,Matadepera,4886,368,189,304,176,788,94,2054,259
120,Mataró,43729,10683,1509,4625,2550,8700,2879,8067,2356
121,Mediona,846,124,8,42,14,262,61,189,95
122,Molins de Rei,12057,2710,269,646,558,3070,861,2264,971
123,Mollet del Vallès,18638,6160,575,1552,1298,3742,1726,2033,692
124,Montcada i Reixac,12569,3845,430,1214,892,2655,1243,1200,495
125,Montgat,4793,1076,150,378,335,1117,421,778,281
126,Monistrol de Montserrat,1106,198,30,82,35,275,56,255,105
127,Monistrol de Calders,356,25,2,17,3,106,9,119,50
128,Muntanyola,355,19,3,6,6,119,13,126,37
129,Montclar,69,1,1,2,0,16,1,31,10
130,Montesquiu,474,36,4,20,9,139,9,183,36
131,Montmajor,203,18,4,4,1,24,6,108,16
132,Montmaneu,86,4,2,3,0,18,0,41,6
133,Figaró-Montmany,519,76,17,19,14,142,30,132,61
134,Montmeló,3947,1363,185,320,257,624,405,384,208
135,Montornès del Vallès,5669,1908,256,611,449,924,546,524,179
136,Montseny,197,20,0,3,2,44,14,64,25
137,Moià,2603,295,43,77,59,777,106,737,287
138,Mura,145,18,0,0,0,42,5,36,26
139,Navarcles,2647,461,53,144,67,667,138,731,170
140,Navàs,2649,348,41,85,69,662,56,859,360
141,"Nou de Berguedà, la",112,13,0,1,3,17,4,46,18
142,Òdena,1506,357,26,88,60,319,75,300,101
143,Olvan,461,37,14,14,8,120,7,155,62
144,Olèrdola,1707,303,32,95,57,411,94,422,152
145,Olesa de Bonesvalls,812,175,20,90,62,197,61,116,40
146,Olesa de Montserrat,9022,2062,181,617,584,2255,652,1515,622
147,Olivella,1220,270,34,174,97,265,88,170,66
148,Olost,570,33,4,5,8,148,6,238,76
149,Orís,178,13,4,3,2,32,8,76,21
150,Oristà,300,19,5,4,4,65,7,116,31
151,Orpí,84,4,0,2,0,28,1,31,14
152,Òrrius,420,31,2,13,8,123,19,125,65
153,Pacs del Penedès,444,61,12,21,18,101,25,121,33
154,Palafolls,3698,902,68,336,225,873,269,575,201
155,Palau-solità i Plegamans,6222,1338,192,585,432,1522,410,1117,294
156,Pallejà,5052,1437,154,476,376,1109,431,617,204
157,"Papiol, el",1791,392,54,96,98,478,101,346,120
158,Parets del Vallès,7530,2148,214,593,414,1735,607,1063,393
159,Perafita,210,7,3,4,0,52,7,89,25
160,Piera,5209,1133,162,575,288,1303,312,804,349
161,"Hostalets de Pierola, els",1148,184,38,87,48,338,59,227,112
162,Pineda de Mar,9561,2520,370,1038,490,2394,507,1435,403
163,"Pla del Penedès, el",598,60,7,21,14,189,27,150,70
164,"Pobla de Claramunt, la",914,189,13,42,36,190,39,248,76
165,"Pobla de Lillet, la",547,53,8,20,6,158,17,207,46
166,Polinyà,2976,944,91,359,236,559,281,256,89
167,Pontons,209,15,32,12,4,35,7,72,18
168,"Prat de Llobregat, el",23413,8292,983,2177,1744,4115,2536,1729,773
169,"Prats de Rei, els",269,31,4,7,5,50,7,116,18
170,Prats de Lluçanès,1251,70,12,29,13,339,25,537,123
171,Premià de Mar,11130,2359,333,763,680,2566,896,2109,852
172,Puigdàlber,278,22,7,23,2,74,9,90,31
173,Puig-reig,1883,175,44,51,42,535,56,613,171
174,Pujalt,112,5,6,4,2,24,4,48,10
175,"Quar, la",20,1,0,0,0,5,0,2,7
176,Rajadell,313,26,3,20,4,82,13,82,36
177,Rellinars,377,44,4,15,25,121,32,79,31
178,Ripollet,12991,4352,472,1444,924,2283,1295,1043,603
179,"Roca del Vallès, la",4750,1214,121,326,207,1078,240,999,279
180,"Pont de Vilomara i Rocafort, el",1379,368,27,220,74,312,70,188,64
181,Roda de Ter,2617,251,20,106,39,642,90,1037,243
182,Rubí,25531,7371,893,2760,1847,5194,2205,2805,1241
183,Rubió,120,7,1,8,5,33,8,23,11
184,Sabadell,81158,21648,2544,6278,4894,16106,6274,14034,5019
185,Sagàs,89,3,1,0,2,18,0,36,17
186,Sant Pere Sallavinera,104,3,2,1,1,27,2,37,10
187,Saldes,178,9,1,0,6,52,8,59,27
188,Sallent,2898,520,52,113,55,819,146,711,325
189,Santpedor,3518,469,48,147,73,1080,145,988,318
190,Sant Iscle de Vallalta,570,55,9,39,16,162,38,166,46
191,Sant Adrià de Besòs,10359,3488,488,1236,854,1834,861,790,380
192,Sant Agustí de Lluçanès,57,1,1,1,1,8,2,26,4
193,Sant Andreu de la Barca,9698,3512,347,1253,824,1758,699,603,281
194,Sant Andreu de Llavaneres,4602,729,257,412,245,1011,202,1213,191
195,Sant Antoni de Vilamajor,2773,363,58,149,106,697,130,824,259
196,Sant Bartomeu del Grau,418,58,5,11,10,79,13,157,39
197,Sant Boi de Llobregat,30145,10598,1125,2800,2200,5673,2942,2409,1069
198,Sant Boi de Lluçanès,303,27,4,3,2,81,8,122,20
199,Sant Celoni,7012,1279,132,318,196,1605,366,2109,608
200,Sant Cebrià de Vallalta,1285,187,34,87,41,348,57,350,106
201,Sant Climent de Llobregat,1858,484,35,106,81,470,127,338,110
202,Sant Cugat del Vallès,42496,7312,2286,3119,2668,7528,2759,10243,2836
203,Sant Cugat Sesgarrigues,530,89,3,15,4,157,18,145,58
204,Sant Esteve de Palautordera,1467,65,18,29,24,343,51,619,213
205,Sant Esteve Sesrovires,3336,824,107,251,228,841,249,523,164
206,Sant Fost de Campsentelles,3565,843,173,355,232,776,241,633,145
207,Sant Feliu de Codines,2402,329,52,91,43,654,96,725,234
208,Sant Feliu de Llobregat,19682,6026,768,1664,1520,3801,1748,2226,911
209,Sant Feliu Sasserra,343,15,5,3,2,95,3,176,21
210,Sant Fruitós de Bages,3751,534,68,196,125,859,173,1200,280
211,Vilassar de Dalt,4154,566,126,220,161,1039,217,1213,339
212,Sant Hipòlit de Voltregà,1545,175,28,57,19,311,34,660,147
213,Sant Jaume de Frontanyà,12,4,0,0,0,6,1,0,0
214,Sant Joan Despí,15106,5179,595,1349,1136,2634,1415,1513,500
215,Sant Joan de Vilatorrada,4256,993,102,319,227,909,266,962,256
216,Vilassar de Mar,9803,1637,290,496,429,2181,673,2588,808
217,Sant Julià de Vilatorta,1824,78,12,26,12,400,21,963,173
218,Sant Just Desvern,8850,1943,451,606,576,1705,557,1759,589
219,Sant Llorenç d'Hortons,1225,175,34,76,31,351,82,285,113
220,Sant Llorenç Savall,1080,129,10,63,30,319,30,316,119
221,Sant Martí de Centelles,524,59,10,32,15,156,30,156,40
222,Sant Martí d'Albars,69,0,0,0,0,14,1,40,8
223,Sant Martí de Tous,695,50,8,11,11,218,12,229,90
224,Sant Martí Sarroca,1376,166,17,52,30,336,67,388,182
225,Sant Martí Sesgueioles,200,13,6,9,3,54,8,62,19
226,Sant Mateu de Bages,372,31,2,7,5,97,7,128,32
227,Premià de Dalt,4615,900,168,383,318,933,234,1108,254
228,Sant Pere de Ribes,10597,2824,311,1006,725,2083,778,1657,738
229,Sant Pere de Riudebitlles,1041,141,14,19,14,302,39,302,128
230,Sant Pere de Torelló,1110,90,3,22,9,292,12,503,116
231,Sant Pere de Vilamajor,1884,237,44,109,74,504,116,446,203
232,Sant Pol de Mar,2602,278,46,76,66,630,113,964,235
233,Sant Quintí de Mediona,892,93,16,26,22,287,26,254,90
234,Sant Quirze de Besora,1039,102,14,20,8,266,21,403,114
235,Sant Quirze del Vallès,9578,1747,309,712,557,2228,522,2339,544
236,Sant Quirze Safaja,302,41,17,21,17,64,14,83,15
237,Sant Sadurní d'Anoia,5518,1002,121,206,127,1451,385,1327,483
238,Sant Sadurní d'Osormort,51,6,0,2,2,9,2,24,6
239,Marganell,135,10,3,5,2,40,5,46,13
240,Santa Cecília de Voltregà,109,3,1,0,1,29,0,55,6
241,Santa Coloma de Cervelló,3789,960,89,239,261,971,376,495,208
242,Santa Coloma de Gramenet,34091,14000,1508,3319,2850,5015,3296,1601,1144
243,Santa Eugènia de Berga,1093,68,10,19,7,268,18,546,108
244,Santa Eulàlia de Riuprimer,720,39,7,12,7,175,19,296,94
245,Santa Eulàlia de Ronçana,3055,515,68,161,160,809,182,762,251
246,Santa Fe del Penedès,230,22,3,12,5,49,10,76,29
247,Santa Margarida de Montbui,3141,1059,92,331,233,569,221,277,140
248,Santa Margarida i els Monjos,2648,732,52,206,137,629,150,427,147
249,Barberà del Vallès,12703,4286,507,1356,1140,2258,1231,851,484
250,Santa Maria de Besora,92,6,0,0,0,22,3,39,11
251,"Esquirol, l'",1288,38,2,11,1,351,43,547,209
252,Santa Maria de Merlès,89,1,0,1,0,19,3,38,18
253,Santa Maria de Martorelles,425,53,8,26,12,114,51,78,50
254,Santa Maria de Miralles,76,7,1,3,0,15,5,23,6
255,Santa Maria d'Oló,588,23,6,4,5,200,8,200,102
256,Santa Maria de Palautordera,4371,669,81,193,120,1102,238,1278,423
257,Santa Perpètua de Mogoda,9460,2913,333,1007,743,1890,830,943,371
258,Santa Susanna,1388,246,42,130,122,313,84,271,104
259,Sant Vicenç de Castellet,3323,660,69,215,155,858,184,738,218
260,Sant Vicenç dels Horts,10391,3029,334,1215,770,2719,729,707,358
261,Sant Vicenç de Montalt,2823,400,139,275,194,530,108,800,118
262,Sant Vicenç de Torelló,1132,80,8,20,12,260,21,472,176
263,Cerdanyola del Vallès,24023,7089,993,1871,1771,4404,2264,2935,1445
264,Sentmenat,3609,806,88,340,135,841,254,682,286
265,Cercs,583,76,6,17,12,193,13,174,53
266,Seva,1748,115,21,68,19,446,49,718,191
267,Sitges,10767,2456,518,1020,821,2107,627,2057,496
268,Sobremunt,36,0,0,0,0,4,3,10,16
269,Sora,116,2,0,0,2,29,3,42,21
270,Subirats,1649,150,29,51,25,443,55,514,243
271,Súria,2601,722,49,111,103,611,115,583,173
272,Tavèrnoles,179,10,1,1,0,41,3,75,29
273,Tagamanent,147,12,0,10,5,41,15,45,11
274,Talamanca,122,9,5,0,1,41,3,43,7
275,Taradell,3229,177,35,65,20,756,63,1547,350
276,Terrassa,79152,20172,2628,7195,4995,16364,5893,13072,4329
277,Tavertet,68,2,0,0,2,19,7,25,10
278,Teià,3264,457,113,150,130,757,191,1012,246
279,Tiana,4646,778,163,216,208,1132,268,1178,370
280,Tona,3424,359,35,138,46,750,81,1440,343
281,Tordera,5447,1056,132,487,290,1370,283,1222,305
282,Torelló,5603,632,52,169,140,1265,168,2209,585
283,"Torre de Claramunt, la",1463,369,32,140,98,302,68,238,92
284,Torrelavit,730,54,7,9,9,230,34,250,79
285,Torrelles de Foix,764,138,18,55,32,197,45,119,58
286,Torrelles de Llobregat,2688,454,49,139,90,798,188,565,281
287,Ullastrell,991,110,8,54,37,294,51,291,109
288,Vacarisses,2545,471,55,233,140,690,201,427,199
289,Vallbona d'Anoia,648,118,16,32,18,141,24,170,97
290,Vallcebre,165,15,3,2,0,45,3,55,25
291,Vallgorguina,1258,122,29,63,33,334,83,400,125
292,Vallirana,5730,1514,180,671,405,1366,376,751,215
293,Vallromanes,1244,209,39,90,65,301,57,333,57
294,Veciana,90,3,2,3,2,18,4,35,5
295,Vic,15646,1646,213,567,261,3125,524,6516,1555
296,Vilada,245,21,0,6,2,71,7,81,37
297,Viladecavalls,3560,632,108,317,246,908,291,629,209
298,Viladecans,24304,9265,987,2668,2202,3786,2143,1494,602
299,Vilanova del Camí,4307,1572,129,434,344,705,299,373,155
300,Vilanova de Sau,191,13,1,5,7,49,7,69,32
301,Vilobí del Penedès,541,51,4,17,13,150,14,214,51
302,Vilafranca del Penedès,15548,2780,338,718,496,3534,822,3985,1669
303,Vilalba Sasserra,292,49,11,17,7,87,12,66,17
304,Vilanova i la Geltrú,26320,6427,661,1606,1399,6000,2048,4799,1989
305,Viver i Serrateix,104,5,0,0,0,14,0,66,7
0,Agullana,393,32,2,17,14,107,16,104,56
1,Aiguaviva,446,32,6,20,14,93,12,200,49
2,Albanyà,77,0,0,0,2,17,4,36,16
3,Albons,376,35,6,3,8,91,16,137,61
4,"Far d'Empordà, el",277,30,2,10,6,91,8,81,12
5,Alp,735,78,14,24,23,168,21,231,97
6,Amer,1143,64,8,11,12,183,23,673,107
7,Anglès,1997,170,20,57,29,386,50,960,212
8,Arbúcies,2442,170,24,56,41,576,96,1014,320
9,Argelaguer,210,4,0,0,2,33,14,98,43
10,"Armentera, l'",481,41,7,8,5,130,10,194,47
11,Avinyonet de Puigventós,687,86,12,65,28,165,32,200,29
12,Begur,1612,326,49,105,64,338,71,463,88
13,"Vajol, la",40,5,0,1,0,11,2,19,0
14,Banyoles,7984,654,97,167,125,1914,271,3200,964
15,Bàscara,474,41,3,16,4,114,18,185,56
16,Bellcaire d'Empordà,345,34,2,9,5,82,12,124,57
17,Besalú,1174,105,10,17,15,283,29,505,93
18,Bescanó,2375,174,20,70,31,521,60,1096,267
19,Beuda,79,8,0,2,1,11,6,23,16
20,"Bisbal d'Empordà, la",3948,547,56,117,49,1018,170,1209,537
21,Blanes,13313,3500,349,1171,806,2670,1153,2243,583
22,Bolvir,237,24,12,25,7,27,5,75,12
23,Bordils,841,53,10,22,8,160,19,348,167
24,Borrassà,380,30,7,19,2,76,2,189,30
25,Breda,1735,180,28,34,25,541,41,560,219
26,Brunyola i Sant Martí Sapresa,185,5,3,2,1,45,5,83,22
27,Boadella i les Escaules,137,15,2,17,2,34,4,38,17
28,Cabanes,363,45,8,39,8,67,8,126,34
29,Cabanelles,77,6,1,6,0,22,0,26,13
30,Cadaqués,931,122,6,30,23,221,58,342,67
31,Caldes de Malavella,2826,400,60,176,96,667,164,871,225
32,Calonge i Sant Antoni,3797,632,79,269,135,840,156,1213,249
33,Camós,403,24,5,11,6,121,9,156,38
34,Campdevànol,1487,192,14,49,19,390,65,477,147
35,Campelles,74,1,0,1,3,14,2,35,6
36,Campllong,281,10,5,12,3,58,6,119,33
37,Camprodon,1113,145,18,35,13,197,37,442,71
38,Canet d'Adri,371,26,4,4,9,65,15,156,60
39,Cantallops,130,14,5,1,4,54,4,24,11
40,Capmany,265,24,4,13,10,62,15,99,17
41,Queralbs,126,12,2,4,1,28,2,54,13
42,Cassà de la Selva,4145,459,54,130,71,1005,109,1648,390
43,Castellfollit de la Roca,423,25,6,9,1,153,11,142,48
44,Castelló d'Empúries,2433,347,90,287,149,473,87,617,195
45,Castell-Platja d'Aro,3380,744,116,312,195,586,116,929,109
46,Celrà,2059,248,15,60,53,362,73,577,559
47,Cervià de Ter,503,26,6,5,2,110,19,219,77
48,Cistella,149,14,2,6,1,28,1,51,23
49,Siurana,97,2,3,4,1,29,3,35,11
50,Colera,220,31,2,17,7,48,8,74,23
51,Colomers,121,11,0,1,0,35,8,47,13
52,Cornellà del Terri,1150,74,23,25,12,237,28,529,132
53,Corçà,692,79,3,11,12,185,12,241,88
54,Crespià,124,5,3,0,3,20,12,54,21
55,Darnius,245,23,10,26,8,59,11,77,21
56,Das,121,8,2,4,5,33,1,48,5
57,"Escala, l'",3123,445,77,227,86,665,142,987,286
58,Espinelves,153,5,2,0,1,51,1,60,26
59,Espolla,234,40,3,10,1,59,9,61,28
60,Esponellà,231,6,0,2,0,53,8,107,38
61,Figueres,12054,2161,403,1439,565,2385,488,2775,704
62,Flaçà,482,40,4,12,9,103,12,186,80
63,Foixà,178,24,0,3,5,28,8,81,14
64,Fontanals de Cerdanya,264,29,9,23,12,39,7,98,19
65,Fontanilles,86,4,1,0,0,13,1,56,4
66,Fontcoberta,825,47,6,17,7,246,19,336,77
67,Fornells de la Selva,1466,133,39,46,30,269,35,627,150
68,Fortià,357,49,8,23,10,83,13,95,40
69,Garrigàs,224,10,2,16,8,54,0,70,24
70,Garrigoles,90,4,1,1,1,19,10,27,19
71,Garriguella,351,44,4,10,10,75,21,121,35
72,Ger,274,23,6,3,3,59,7,115,32
73,Girona,37878,6193,902,2280,1292,6498,1628,12240,4039
74,Gombrèn,87,7,3,3,3,23,1,26,18
75,Gualta,188,17,2,3,5,35,7,86,20
76,Guils de Cerdanya,278,14,11,19,12,45,4,97,27
77,Hostalric,1545,280,35,78,51,377,87,410,134
78,Isòvol,157,19,1,6,3,31,8,54,12
