,town_name,party_votes,PSC,PP,VOX,Cs,ERC,ECP,JxCat,CUP
79,Jafre,223,11,3,2,5,58,9,79,37
80,"Jonquera, la",818,184,35,104,53,176,19,127,53
81,Juià,165,10,3,6,1,40,1,57,39
82,Lladó,406,24,2,13,3,112,26,135,50
83,Llagostera,2979,378,48,131,72,695,98,1026,262
84,Llambilles,411,28,6,7,9,86,7,215,31
85,Llanars,256,12,3,2,6,63,2,121,30
86,Llançà,1813,297,31,85,48,517,56,510,131
87,Llers,564,69,8,19,12,145,24,190,45
88,Llívia,616,68,15,34,27,108,20,230,49
89,Lloret de Mar,9343,2555,316,1114,638,1559,493,1541,270
90,"Llosses, les",95,5,2,2,0,23,3,32,15
91,Madremanya,151,6,3,0,4,31,6,47,42
92,Maià de Montcal,191,21,3,7,3,53,6,58,22
93,Meranges,58,6,1,3,0,7,0,25,5
94,Masarac,131,14,0,6,2,21,1,71,8
95,Massanes,298,36,3,24,11,75,16,84,33
96,Maçanet de Cabrenys,386,40,1,8,3,126,8,141,28
97,Maçanet de la Selva,2143,421,54,187,100,472,123,513,166
98,Mieres,171,6,3,4,7,44,11,42,37
99,Mollet de Peralada,104,16,1,4,4,22,0,40,6
100,Molló,186,8,6,7,2,27,9,97,10
101,Montagut i Oix,430,15,0,10,7,89,9,177,84
102,Mont-ras,775,158,27,58,30,173,27,224,35
103,Navata,651,44,9,35,16,135,26,210,80
104,Ogassa,133,8,4,5,0,30,6,56,14
105,Olot,12408,1539,158,521,212,2810,396,4674,1171
106,Ordis,200,10,0,5,1,74,5,62,23
107,Osor,226,14,1,8,3,59,3,85,44
108,Palafrugell,6931,1429,131,456,263,1505,344,1888,474
109,Palamós,6491,1173,106,454,227,1620,223,1872,409
110,Palau de Santa Eulàlia,63,6,1,1,1,12,5,17,11
111,Palau-saverdera,481,46,14,41,19,127,13,164,19
112,Palau-sator,156,16,1,2,1,23,3,82,18
113,Palol de Revardit,254,11,1,5,1,47,0,138,27
114,Pals,1007,139,10,37,14,257,25,397,58
115,Pardines,84,2,0,1,0,19,1,41,14
116,Parlavà,253,15,2,1,3,70,0,108,43
117,Pau,226,21,2,12,6,51,6,72,33
118,Pedret i Marzà,97,6,5,9,7,25,0,22,11
119,"Pera, la",248,13,0,3,5,49,4,118,43
120,Peralada,919,92,17,65,33,205,24,334,70
121,"Planes d'Hostoles, les",870,63,10,15,9,137,24,492,63
122,Planoles,147,6,0,1,1,39,4,59,24
123,Pont de Molins,243,25,5,23,16,63,10,57,21
124,Pontós,140,10,1,7,2,30,18,46,11
125,Porqueres,2419,171,25,47,31,726,52,931,249
126,Portbou,530,151,11,39,20,109,18,81,30
127,"Preses, les",935,96,3,18,11,230,21,391,89
128,"Port de la Selva, el",469,56,8,12,15,92,12,184,45
129,Puigcerdà,2847,476,96,204,161,572,109,704,164
130,Quart,1816,243,45,122,53,387,69,611,159
131,Rabós,93,4,4,2,2,26,5,27,12
132,Regencós,150,14,2,3,5,36,7,62,8
133,Ribes de Freser,846,79,6,29,26,196,24,320,98
134,Riells i Viabrea,1637,279,24,127,70,483,78,369,105
135,Ripoll,4075,596,62,189,90,900,147,1375,302
136,Riudarenes,871,127,13,53,35,158,30,338,55
137,Riudaura,285,8,1,6,0,57,10,139,58
138,Riudellots de la Selva,1026,93,8,30,19,240,33,456,62
139,Riumors,111,4,4,4,1,26,5,37,15
140,Roses,5353,1206,215,817,332,977,182,1101,168
141,Rupià,153,13,0,0,0,36,8,54,34
142,Sales de Llierca,68,10,0,0,2,13,11,13,14
143,Salt,6984,1513,151,713,224,1369,283,1737,627
144,Sant Andreu Salou,97,18,0,1,0,11,2,46,15
145,Sant Climent Sescebes,246,22,3,49,6,61,8,60,21
146,Sant Feliu de Buixalleu,385,36,3,9,6,93,16,158,37
147,Sant Feliu de Guíxols,7362,1550,166,488,297,1627,379,2095,325
148,Sant Feliu de Pallerols,741,46,9,9,8,205,20,291,104
149,Sant Ferriol,91,9,0,6,0,13,8,31,13
150,Sant Gregori,2030,137,18,47,33,454,60,900,244
151,Sant Hilari Sacalm,2096,204,11,27,39,509,33,883,234
152,Sant Jaume de Llierca,377,38,3,9,3,102,7,149,45
153,Sant Jordi Desvalls,413,17,0,8,1,98,6,181,69
154,Sant Joan de les Abadesses,1627,163,11,45,12,407,36,651,154
155,Sant Joan de Mollet,267,21,0,9,6,58,13,99,40
156,Sant Julià de Ramis,1623,250,9,129,56,341,56,503,180
157,Vallfogona de Ripollès,133,2,1,0,2,51,2,50,18
158,Sant Llorenç de la Muga,130,10,1,2,0,35,9,48,14
159,Sant Martí de Llémena,298,24,1,11,1,71,10,101,50
160,Sant Martí Vell,133,10,3,4,1,33,6,39,32
161,Sant Miquel de Campmajor,109,3,0,1,2,25,4,41,26
162,Sant Miquel de Fluvià,266,57,11,52,12,39,11,49,19
163,Sant Mori,92,14,6,6,6,19,4,21,12
164,Sant Pau de Segúries,339,32,2,10,9,79,3,137,35
165,Sant Pere Pescador,604,51,9,22,15,145,19,253,48
166,Santa Coloma de Farners,4510,472,66,186,68,983,137,1884,423
167,Santa Cristina d'Aro,1899,310,45,121,93,440,108,565,78
168,Santa Llogaia d'Àlguema,151,39,9,24,6,18,11,31,2
169,Sant Aniol de Finestres,172,11,3,9,2,28,2,83,18
170,Santa Pau,830,59,7,16,7,193,24,363,85
171,Sant Joan les Fonts,1221,145,11,24,14,325,31,495,90
172,Sarrià de Ter,2212,416,35,136,74,501,69,633,205
173,"Saus, Camallera i Llampaies",464,56,1,14,3,100,35,148,70
174,"Selva de Mar, la",128,9,3,0,1,24,9,48,28
175,"Cellera de Ter, la",1084,64,5,13,9,199,24,591,127
176,Serinyà,520,33,4,10,7,126,11,213,82
177,Serra de Daró,146,9,2,0,2,28,7,65,20
178,Setcases,96,6,3,3,4,15,2,36,5
179,Sils,2161,389,33,175,107,457,92,622,137
180,Susqueda,49,3,2,2,0,15,0,19,2
181,"Tallada d'Empordà, la",278,27,1,3,0,71,14,99,46
182,Terrades,156,8,6,5,8,33,7,47,23
183,Torrent,91,11,0,2,5,22,0,31,8
184,Torroella de Fluvià,264,37,6,25,9,64,13,75,23
185,Torroella de Montgrí,3995,460,56,245,134,919,149,1280,435
186,Tortellà,416,38,3,2,2,106,29,140,71
187,Toses,98,3,1,8,1,27,2,34,12
188,Tossa de Mar,2079,366,55,112,107,497,77,595,118
189,Ultramort,105,4,0,0,2,27,4,45,14
190,Ullà,370,71,15,21,10,73,15,111,29
191,Ullastret,142,8,1,1,0,36,7,63,13
192,Urús,122,9,5,1,2,22,3,43,17
193,"Vall d'en Bas, la",1668,80,17,18,18,396,47,740,213
194,"Vall de Bianya, la",586,28,6,10,7,125,23,265,81
195,Vall-llobrega,427,54,11,38,20,104,13,131,32
196,Ventalló,387,37,9,11,1,81,16,147,51
197,Verges,595,39,5,8,8,106,13,264,115
198,Vidrà,113,5,0,3,0,26,0,41,14
199,Vidreres,2593,363,35,161,68,544,117,963,191
200,Vilabertran,434,34,14,22,6,115,12,154,31
201,Vilablareix,1663,206,26,71,40,455,44,550,117
202,Viladasens,118,11,3,1,1,17,2,56,19
203,Viladamat,277,15,3,9,5,44,7,93,82
204,Vilademuls,423,22,5,4,8,65,20,181,80
205,Viladrau,592,26,4,11,8,153,12,255,64
206,Vilafant,2393,407,66,333,121,559,72,543,121
207,Vilaür,92,1,0,1,0,21,1,47,15
208,Vilajuïga,477,77,5,32,8,104,26,141,52
209,Vilallonga de Ter,176,10,3,2,2,27,2,79,12
210,Vilamacolum,136,7,5,5,5,44,3,39,12
211,Vilamalla,456,64,22,102,36,85,10,87,15
212,Vilamaniscle,95,12,1,1,2,35,0,26,13
213,Vilanant,191,17,1,14,4,44,8,65,14
214,Vila-sacra,300,49,6,27,15,55,3,102,21
215,Vilopriu,119,16,1,9,4,25,6,37,16
216,Vilobí d'Onyar,1479,103,12,55,24,315,33,649,145
217,Biure,116,13,2,10,5,30,8,30,12
0,Aiguamúrcia,404,64,5,16,12,106,25,99,51
1,Albinyana,849,218,33,103,64,159,44,99,31
2,"Albiol, l'",190,37,7,10,11,48,13,34,15
3,Alcanar,2941,328,72,168,69,1158,114,543,264
4,Alcover,1825,263,56,118,47,494,70,466,212
5,Aldover,358,45,2,15,2,154,19,72,18
6,"Aleixar, l'",412,27,12,19,12,122,10,130,57
7,Alfara de Carles,121,19,10,15,2,35,2,19,12
8,Alforja,800,117,12,27,23,216,38,184,109
9,Alió,202,22,3,11,3,51,10,67,20
10,Almoster,739,63,25,37,20,184,26,263,66
11,Altafulla,2478,512,86,187,121,548,169,501,173
12,"Ametlla de Mar, l'",2406,319,64,147,64,762,89,651,132
13,Amposta,6663,980,151,335,173,2384,295,1226,445
14,Arbolí,90,0,0,0,0,39,8,22,10
15,"Arboç, l'",1871,573,48,132,103,390,95,282,123
16,"Argentera, l'",98,7,3,0,0,36,2,36,8
17,Arnes,296,21,3,6,5,85,7,132,9
18,Ascó,702,100,28,24,31,256,19,140,46
19,Banyeres del Penedès,1199,310,33,111,85,253,62,203,71
20,Barberà de la Conca,208,15,5,12,2,50,10,55,27
21,Batea,895,304,42,72,14,229,19,135,37
22,Bellmunt del Priorat,151,20,0,1,0,54,4,25,25
23,Bellvei,754,168,28,104,51,166,45,90,45
24,Benifallet,376,112,11,12,4,122,19,55,19
25,Benissanet,502,47,11,20,6,166,8,156,52
26,"Bisbal de Falset, la",128,8,0,5,0,38,3,60,3
27,"Bisbal del Penedès, la",1177,244,20,104,45,260,59,227,81
28,Blancafort,219,12,2,0,2,112,13,37,23
29,Bonastre,298,40,6,21,10,89,24,72,14
30,"Borges del Camp, les",904,67,14,48,22,252,26,356,76
31,Bot,324,54,9,18,5,89,10,91,22
32,Botarell,487,66,9,34,8,185,22,97,41
33,Bràfim,303,38,4,13,11,108,6,78,24
34,Cabacés,164,18,4,3,3,60,2,35,13
35,Cabra del Camp,380,58,12,41,18,81,11,97,35
36,Calafell,8377,2124,360,1025,564,1728,538,1185,338
37,Cambrils,11263,2438,606,1458,919,2094,603,1974,510
38,Capafonts,70,5,1,0,2,19,0,20,20
39,Capçanes,250,12,3,4,2,81,12,65,59
40,Caseres,110,13,8,11,2,48,1,16,5
41,Castellvell del Camp,1411,162,49,113,60,374,67,382,107
42,"Catllar, el",1976,394,89,196,127,449,118,347,157
43,"Sénia, la",2001,401,115,213,106,542,125,224,132
44,Colldejou,101,4,0,1,0,32,3,53,5
45,Conesa,61,5,0,1,1,24,3,14,5
46,Constantí,1785,529,100,242,106,354,66,230,56
47,Corbera d'Ebre,454,53,34,14,8,140,40,67,38
48,Cornudella de Montsant,504,39,5,9,8,174,20,143,61
49,Creixell,1243,302,51,166,65,278,76,198,41
50,Cunit,4253,1297,191,559,368,770,309,368,115
51,Xerta,521,61,4,24,8,193,11,119,43
52,Duesaigües,125,15,2,1,2,39,7,33,13
53,"Espluga de Francolí, l'",1522,136,13,28,20,514,27,478,188
54,Falset,1361,175,20,30,23,452,35,374,168
55,"Fatarella, la",507,31,22,11,9,197,6,113,69
56,"Febró, la",28,2,0,1,0,8,0,12,2
57,"Figuera, la",77,10,2,1,2,25,3,17,10
58,Figuerola del Camp,160,12,1,1,1,42,5,67,19
59,Flix,1654,197,36,32,37,574,63,425,200
60,Forès,25,1,0,2,1,1,0,8,0
61,Freginals,181,34,13,10,7,33,11,41,11
62,"Galera, la",267,44,11,33,1,67,14,29,22
63,Gandesa,1245,117,54,46,24,370,39,263,99
64,Garcia,255,23,4,8,7,76,3,92,24
65,"Garidells, els",108,13,3,4,0,53,3,21,9
66,Ginestar,388,31,1,7,1,160,12,108,34
67,Godall,238,51,18,33,10,70,11,20,13
68,Gratallops,139,15,5,4,5,52,6,31,10
69,"Guiamets, els",177,19,5,2,5,57,4,31,48
70,Horta de Sant Joan,487,63,27,15,8,120,16,142,62
71,"Lloar, el",69,10,3,5,1,26,0,12,7
72,Llorac,56,2,1,1,0,14,2,22,3
73,Llorenç del Penedès,1075,129,13,51,26,320,29,281,120
74,Margalef,55,5,0,2,0,15,1,21,4
75,Marçà,315,36,1,7,4,99,3,99,52
76,Mas de Barberans,229,86,13,22,7,62,6,14,8
77,Masdenverge,480,75,20,18,8,124,11,150,30
78,Masllorenç,256,35,1,15,5,73,9,78,22
79,"Masó, la",167,16,6,6,3,40,8,57,18
80,Maspujols,419,47,4,19,7,142,10,102,55
81,"Masroig, el",246,23,8,13,0,62,3,82,33
82,"Milà, el",91,12,9,11,6,19,3,20,5
83,Miravet,341,37,0,5,6,142,10,81,28
84,"Molar, el",165,13,2,6,4,59,5,46,13
85,Montblanc,2873,391,21,107,45,815,106,860,261
86,Montbrió del Camp,1107,110,27,75,27,374,37,294,89
87,Montferri,145,31,1,9,1,33,8,34,21
88,"Montmell, el",425,104,9,67,20,82,30,60,24
89,Mont-ral,76,6,1,0,0,24,13,14,17
90,Mont-roig del Camp,3538,732,180,491,276,752,143,605,150
91,Móra d'Ebre,1998,321,49,85,57,567,78,551,149
92,Móra la Nova,1176,150,29,53,29,385,33,324,75
93,"Morell, el",1406,246,44,125,90,355,57,282,109
94,"Morera de Montsant, la",72,3,0,0,1,25,4,21,9
95,"Nou de Gaià, la",289,37,7,14,4,86,21,66,30
96,Nulles,239,9,8,16,9,57,8,86,29
97,"Palma d'Ebre, la",194,23,0,2,2,56,1,81,8
98,"Pallaresos, els",1960,453,75,216,130,453,121,288,107
99,Passanant i Belltall,93,7,2,2,0,15,3,38,17
100,Paüls,255,47,4,8,0,119,4,41,10
101,Perafort,513,77,23,55,34,136,22,86,27
102,"Perelló, el",1058,123,5,22,9,374,30,283,114
103,"Piles, les",116,8,2,2,1,28,6,39,15
104,"Pinell de Brai, el",446,58,5,24,4,153,48,94,29
105,Pira,230,19,2,4,5,99,15,41,21
106,"Pla de Santa Maria, el",967,96,20,70,30,220,28,331,103
107,"Pobla de Mafumet, la",1186,248,45,249,87,231,70,108,47
108,"Pobla de Massaluca, la",148,24,5,4,1,54,5,39,6
109,"Pobla de Montornès, la",974,201,41,102,68,274,57,139,39
110,Poboleda,176,13,2,0,1,41,4,64,36
111,"Pont d'Armentera, el",235,20,7,17,4,54,4,94,19
112,Porrera,269,21,1,2,2,99,14,62,55
113,Pradell de la Teixeta,97,7,1,2,0,20,1,32,9
114,Prades,319,26,3,5,1,110,13,110,31
115,Prat de Comte,99,6,6,0,4,24,2,35,6
116,Pratdip,283,28,4,10,14,75,8,82,19
117,Puigpelat,456,86,14,23,20,122,10,86,45
118,Querol,215,38,4,33,12,34,12,43,17
119,Rasquera,347,27,1,6,0,146,4,101,31
120,Renau,78,10,2,1,3,18,7,18,11
121,Reus,33501,6854,1476,3346,1906,6946,1482,6584,2451
122,"Riba, la",264,35,12,12,7,75,7,71,23
123,Riba-roja d'Ebre,532,125,37,16,15,153,16,74,42
124,"Riera de Gaià, la",729,103,16,40,20,206,44,188,62
125,Riudecanyes,516,35,13,20,20,170,16,153,53
126,Riudecols,501,100,4,14,6,168,20,103,49
127,Riudoms,2555,284,52,150,69,702,57,825,212
128,Rocafort de Queralt,123,6,4,3,4,49,2,39,10
129,Roda de Berà,2210,601,121,342,161,427,126,248,64
130,Rodonyà,245,17,2,16,6,64,7,68,24
131,Roquetes,2580,363,57,154,63,856,151,506,214
132,"Rourell, el",179,26,4,16,9,39,4,39,16
133,Salomó,224,18,4,4,9,58,5,88,23
134,Sant Carles de la Ràpita,4994,667,88,234,106,1632,238,1150,386
135,Sant Jaume dels Domenys,1003,177,23,91,44,245,28,234,93
136,Santa Bàrbara,1173,171,60,103,32,310,34,230,69
137,Santa Coloma de Queralt,1161,80,24,33,12,344,22,413,127
138,Santa Oliva,1153,317,46,167,81,229,42,171,51
139,Pontils,72,13,2,2,0,17,5,17,5
140,Sarral,599,47,12,22,8,184,13,204,43
141,Savallà del Comtat,36,4,0,0,1,11,2,12,1
142,"Secuita, la",742,117,21,72,26,181,27,185,72
143,"Selva del Camp, la",2578,445,48,126,88,615,104,634,334
144,Senan,30,2,0,1,0,11,2,7,6
145,Solivella,375,12,16,7,2,114,8,146,32
146,Tarragona,47710,11520,3636,5662,3339,8899,2751,6721,2630
147,Tivenys,423,108,5,27,9,141,11,69,23
148,Tivissa,834,52,35,28,9,258,49,210,97
149,"Torre de Fontaubella, la",83,9,6,4,0,13,3,28,18
150,"Torre de l'Espanyol, la",293,50,1,3,2,107,0,81,17
151,Torredembarra,5459,1124,190,527,347,1331,295,982,340
152,Torroja del Priorat,99,5,2,2,1,46,4,17,19
153,Tortosa,11041,1834,306,625,379,2995,724,2126,759
154,Ulldecona,1994,375,115,167,64,547,85,370,130
155,Ulldemolins,270,19,7,3,3,93,4,105,22
156,Vallclara,53,4,1,0,0,8,1,24,7
157,Vallfogona de Riucorb,59,5,1,2,1,14,1,26,3
158,Vallmoll,759,172,17,71,37,175,26,172,52
159,Valls,8604,1291,204,433,281,2141,263,2576,936
160,Vandellòs i l'Hospitalet de l'Infant,2485,553,110,255,187,544,120,443,116
161,"Vendrell, el",11628,2892,492,1265,704,2532,680,1758,563
162,Vespella de Gaià,180,59,6,20,7,38,17,18,7
163,Vilabella,399,29,6,4,9,132,19,119,44
164,Vilallonga del Camp,850,161,31,72,25,238,47,152,59
165,Vilanova d'Escornalbou,282,16,6,11,1,95,9,81,28
166,Vilanova de Prades,53,4,0,1,0,20,2,15,6
167,Vilaplana,355,31,0,8,3,125,15,104,52
168,Vila-rodona,574,87,10,18,7,171,17,160,58
169,Vila-seca,7436,2102,382,1412,742,1032,437,582,229
170,Vilaverd,177,20,1,5,2,66,5,42,13
171,"Vilella Alta, la",69,1,1,0,0,21,0,19,22
172,"Vilella Baixa, la",118,7,1,1,3,36,6,29,29
173,Vilalba dels Arcs,318,44,21,13,15,85,1,76,29
174,Vimbodí i Poblet,472,44,10,14,11,164,18,141,36
175,Vinebre,219,23,4,17,5,70,3,53,27
176,Vinyols i els Arcs,883,150,36,55,37,260,30,205,52
